adversaryId,adversaryName,attackFamily,caseKey,baselineScenario,attackedScenario,mechanismFamily,budgetUnit,budgetValue,informationLevel,metric,metricLabel,seedCount,runsPerSeed,legislators,billsPerRun,traceRowsPerSeed,evaluatedTraceRows,eventCount,mean,sampleStdDev,standardError,ci95Low,ci95High,min,q25,median,q75,max,positiveSeedShare,nonzeroSeedShare,signAgreementShare,intervalMethod,recoveryStatus,claimBoundary
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,1,low,worstPublicBenefitSignalErrorAdded,Worst Public Benefit Signal Error Added,30,5,101,60,300,9000,,0.053000,0.000000,0.000000,0.053000,0.053000,0.053000,0.053000,0.053000,0.053000,0.053000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,1,low,worstPublicPreferenceDistortionAdded,Worst Public Preference Distortion Added,30,5,101,60,300,9000,,0.063366,0.010594,0.001934,0.059411,0.067322,0.039604,0.059406,0.069307,0.069307,0.079208,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,1,low,worstResidualSignalDistortion,Worst Residual Signal Distortion,30,5,101,60,300,9000,,0.053000,0.000000,0.000000,0.053000,0.053000,0.053000,0.053000,0.053000,0.053000,0.053000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,attackSuccessRate,Attack Success Rate,30,5,101,60,300,9000,9000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,decisionFailureAddedRate,Decision Failure Added Rate,30,5,101,60,300,9000,,0.061000,0.015491,0.002828,0.055216,0.066784,0.036667,0.050000,0.063333,0.070000,0.100000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,falseConsensusSignalRate,False Consensus Signal Rate,30,5,101,60,300,9000,,0.115778,0.014541,0.002655,0.110349,0.121207,0.086667,0.104166,0.116667,0.123333,0.140000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,falseOppositionSignalRate,False Opposition Signal Rate,30,5,101,60,300,9000,,0.089000,0.014911,0.002722,0.083433,0.094567,0.060000,0.080833,0.091666,0.100000,0.116667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,harmfulEnactmentAddedRate,Harmful Enactment Added Rate,30,5,101,60,300,9000,,0.005444,0.004672,0.000853,0.003700,0.007189,0.000000,0.003333,0.005000,0.006667,0.016667,0.766667,0.766667,0.766667,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,highBenefitBlockAddedRate,High Benefit Block Added Rate,30,5,101,60,300,9000,,0.004444,0.003428,0.000626,0.003165,0.005724,0.000000,0.003333,0.003333,0.006667,0.013333,0.800000,0.800000,0.800000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,lowSupportEnactmentAddedRate,Low Support Enactment Added Rate,30,5,101,60,300,9000,,0.029111,0.010611,0.001937,0.025149,0.033073,0.006667,0.023333,0.030000,0.036667,0.060000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanAdministrativeBurdenAdded,Mean Administrative Burden Added,30,5,101,60,300,9000,,0.067500,0.000000,0.000000,0.067500,0.067500,0.067500,0.067500,0.067500,0.067500,0.067500,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanAttackerResourceSpend,Mean Attacker Resource Spend,30,5,101,60,300,9000,,10.350000,0.000000,0.000000,10.350000,10.350000,10.350000,10.350000,10.350000,10.350000,10.350000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanCorrectionShare,Mean Correction Share,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanGeneratedSupportErrorAdded,Mean Generated Support Error Added,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanInputSignalDistortion,Mean Input Signal Distortion,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanPublicBenefitSignalErrorAdded,Mean Public Benefit Signal Error Added,30,5,101,60,300,9000,,-0.075321,0.003010,0.000550,-0.076445,-0.074197,-0.081485,-0.078086,-0.074525,-0.072933,-0.071048,0.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanPublicPreferenceDistortionAdded,Mean Public Preference Distortion Added,30,5,101,60,300,9000,,0.014047,0.001206,0.000220,0.013597,0.014497,0.012110,0.012907,0.014031,0.014813,0.016455,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanResidualSignalDistortion,Mean residual signal distortion,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,meanSignalCorrection,Mean Signal Correction,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,medianGeneratedSupportErrorAdded,Median Generated Support Error Added,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,medianResidualSignalDistortion,Median Residual Signal Distortion,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,popularFailureAddedRate,Popular Failure Added Rate,30,5,101,60,300,9000,,0.031889,0.009126,0.001666,0.028482,0.035296,0.010000,0.026667,0.033333,0.040000,0.050000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,signalDistortionSuccessRate,Signal Distortion Success Rate,30,5,101,60,300,9000,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,worstAdministrativeBurdenAdded,Worst Administrative Burden Added,30,5,101,60,300,9000,,0.067500,0.000000,0.000000,0.067500,0.067500,0.067500,0.067500,0.067500,0.067500,0.067500,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,worstGeneratedSupportErrorAdded,Worst Generated Support Error Added,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,worstPublicBenefitSignalErrorAdded,Worst Public Benefit Signal Error Added,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,worstPublicPreferenceDistortionAdded,Worst Public Preference Distortion Added,30,5,101,60,300,9000,,0.087695,0.015332,0.002799,0.081971,0.093420,0.069307,0.079208,0.079208,0.099010,0.118812,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,3,low,worstResidualSignalDistortion,Worst Residual Signal Distortion,30,5,101,60,300,9000,,0.089000,0.000000,0.000000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,0.089000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,6,low,attackSuccessRate,Attack Success Rate,30,5,101,60,300,9000,9000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,6,low,decisionFailureAddedRate,Decision Failure Added Rate,30,5,101,60,300,9000,,0.097778,0.016868,0.003080,0.091480,0.104076,0.046667,0.087500,0.100000,0.105833,0.133333,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,6,low,falseConsensusSignalRate,False Consensus Signal Rate,30,5,101,60,300,9000,,0.200222,0.022075,0.004030,0.191980,0.208464,0.133333,0.194167,0.203333,0.210000,0.236667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A8,Public-support distortion,public_support_distortion,public-support-distortion,signal-reliant-majority-baseline,signal-reliant-majority-a8-distorted,signal_reliant_majority,public_campaign_units,6,low,falseOppositionSignalRate,False Opposition Signal Rate,30,5,101,60,300,9000,,0.148444,0.019608,0.003580,0.141124,0.155765,0.110000,0.134167,0.148334,0.156667,0.186667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_applicable_no_signal_verification,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
